restaurant_id,name,days_in_advance,primary_cuisine,secondary_cuisines,primary_dining_style,secondary_dining_styles,facilities,primary_place,places,hashtags,weighted_rating_score,total_revenue,total_bookings,total_guests,total_no_shows,total_temporary_bookings,avg_revenue_per_booking,no_show_rate,kol_views,kol_likes,kol_comments,unique_kols_used,web_views,web_revenue,restaurant_name_en,restaurant_name_th,extracted_location,kol_engagement_rate,gmaps_rating,gmaps_reviews,raw_average_sentiment,sentiment_variance,nlp_review_count,sentiment_score,momentum_score,internal_score,sentiment_rating_scale,composite_external_rating,reliability_factor,external_quality_score,stability_score,final_priority_score,validation_status
4207.0,,,,,,,,,,,,3534970.0,148.0,398.0,0.0,7.0,23884.932432432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kouen Premium Buffet Index Ladkrabang,โคเอ็น พรีเมี่ยม บุฟเฟ่ต์ อินเด็กซ์ ลาดกระบัง,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.66754009615403,0.0,0.0,0.0,0.0,33.333770048077014,10.000131014423104,Unknown
6570.0,West Coast Thailand,90.0,thai,"thai isaan, thai southern, european, thai, international",casual dining,"casual dining, fine dining, wine bar, family friendly, open air/outdoor","outdoor seating, sports screening, have parking, roadside parking, indoor seating, free event equipment, dj, pet friendly, private room up to 20 people, live music, have baby chair, private room up to 40 people, private room up to 10 people, free wifi",popularzone:sena nikom,popularzone:sena nikom,Unknown,4.770210448652636,3931440.0,115.0,390.0,0.0,0.0,34186.434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Coast Thailand,เวสต์ โคสต์ ไทยแลนด์,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.66369030328893,0.0,0.0,0.0,0.0,33.331845151644465,9.99955354549334,Unknown
6469.0,Shizen Machi Omakase,90.0,japanese,japanese,family friendly,"open air/outdoor, family friendly, healthy, izakaya, casual dining","private room up to 20 people, wheelchair access, indoor seating, scenic view, private room up to 10 people, have parking, free wifi, have baby chair",location:bang kruai,Unknown,Unknown,,3785088.0,125.0,288.0,0.0,13.0,30280.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shizen Machi,ชิเซน มาชิ,Japanese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.65402344309534,0.0,0.0,0.0,0.0,33.32701172154767,9.998103516464301,Unknown
4879.0,,,,,,,,,,,,3649956.0,136.0,387.0,1.0,9.0,26837.91176470588,0.0073529411764705,0.0,0.0,0.0,0.0,0.0,0.0,Leng Hong Phran Nok Phutthamonthon Sai 4,เล่งหงษ์ พรานนก พุทธมณฑลสาย 4,Chinese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.65215377797647,0.0,0.0,0.0,0.0,33.32607688898823,9.99782306669647,Unknown
4093.0,Prego Amari Pattaya (Pattaya),90.0,italian,Unknown,fine dining,fine dining,"wheelchair access, accommodates 80+ people, accommodates 120+ people, free wifi, outdoor seating, accommodates 50+ people, vegan/vegetarian friendly, indoor seating, have parking, have baby chair",location:pattaya,Unknown,Unknown,4.874660244719619,3987792.0,109.0,332.0,6.0,0.0,36585.247706422015,0.055045871559633,0.0,0.0,0.0,0.0,0.0,0.0,Prego Amari Pattaya (Pattaya),เปรโก้ อมารี พัทยา (พัทยา),Italian,0.0,0.0,0.0,,0.0,,0.0,0.0,66.63067374556826,0.0,0.0,0.0,0.0,33.31533687278413,9.994601061835239,Unknown
1955.0,,,,,,,,,,,,2792040.0,248.0,640.0,2.0,8.0,11258.225806451614,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,Praram 9 Kaiyang The Jas Ramindra,พระราม 9 ไก่ย่าง เดอะแจสรามอินทรา,Japanese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.60615552145546,0.0,0.0,0.0,0.0,33.30307776072773,9.990923328218319,Unknown
6227.0,Plearn - Rooftop Restaurant & Bar (Phuket),90.0,thai,"thai isaan, steakhouse, fusion, thai, thai northern, international, thai southern",rooftop,"rooftop, afternoon tea, family friendly, cafe/dessert, open air/outdoor, activity/experience, hotel restaurant, healthy","vegan/vegetarian friendly, outdoor seating, free wifi, have baby chair, indoor seating, have parking, swimming pool",location:phuket,Unknown,Unknown,4.827657836489477,3631200.0,131.0,351.0,5.0,7.0,27719.08396946565,0.0381679389312977,0.0,0.0,0.0,0.0,117.0,0.0,Plearn - Rooftop Restaurant & Bar (Phuket),เพลิน รูฟท็อป เรสเทอรองต์ แอนด์ บาร์ (ภูเก็ต),Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.57053283392722,0.0,0.0,0.0,0.0,33.28526641696361,9.985579925089082,Unknown
5628.0,Riedel Restaurant & Wine Cellar ,90.0,european,"international, german, european",wine bar,"mall restaurant, wine bar","accommodates 50+ people, have parking, indoor seating, live music",shoppingmall:gaysorn village,"shoppingmall:gaysorn village, popularzone:phetchaburi, btsroute:bts chit lom, popularzone:ploenchit, popularzone:chidlom",Unknown,4.702657836489477,3999972.0,104.0,271.0,3.0,7.0,38461.269230769234,0.0288461538461538,0.0,0.0,0.0,0.0,164.0,0.0,Riedel Restaurant & Wine Cellar,รีเดล เรสเตอรองท์ แอนด์ ไวน์ เซลล่า,Vietnamese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.56530404193137,0.0,0.0,0.0,0.0,33.282652020965685,9.984795606289705,Unknown
5546.0,HEY Mookrata - Charoen Nakhon,90.0,thai,thai,grill/bbq,grill/bbq,"private room up to 20 people, outdoor seating, have baby chair, wheelchair access, free wifi, indoor seating, have parking, private room up to 10 people",popularzone:charoen nakorn,"popularzone:thonburi, popularzone:charoen nakorn",Unknown,4.601932971992347,2806368.0,234.0,749.0,7.0,4.0,11993.02564102564,0.0299145299145299,0.0,0.0,0.0,0.0,12.0,0.0,HEY Mookrata - Charoen Nakhon,เฮ หมูกระทะ เจริญนคร,Fusion,0.0,0.0,0.0,,0.0,,0.0,0.0,66.5299696969329,0.0,0.0,0.0,0.0,33.26498484846645,9.979495454539935,Unknown
6237.0,Time's Dining Gateway At Bang Sue,90.0,japanese,"japanese, fusion",buffet,"family friendly, buffet, casual dining, mall restaurant",have parking,location:bang sue,Unknown,come more pay less,4.069029187990647,3156264.0,176.0,605.0,13.0,4.0,17933.31818181818,0.0738636363636363,0.0,0.0,0.0,0.0,110.0,0.0,Time's Dining Gateway At Bang Sue,ไทม์ ไดนิ่ง เกตเวย์ เเอท บางซื่อ,Japanese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.5145844764518,0.0,0.0,0.0,0.0,33.2572922382259,9.97718767146777,Unknown
3631.0,,,,,,,,,,,,3456048.0,140.0,382.0,0.0,7.0,24686.057142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chez Papa Bangkok,Chez Papa Bangkok,International,0.0,0.0,0.0,,0.0,,0.0,0.0,66.48858704305742,0.0,0.0,0.0,0.0,33.24429352152871,9.973288056458612,Unknown
6778.0,Krua Ban Pa Boon 5 (Pattaya),90.0,thai,thai,family friendly,family friendly,"karaoke, scenic view, outdoor seating, wheelchair access, kids playground, pet friendly, have parking, indoor seating",location:pattaya,Unknown,double points for new restaurants,4.803037527416546,3730300.0,116.0,547.0,0.0,1.0,32157.758620689656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Krua Ban Pa Boon 5 (Pattaya),,Bangkok,0.0,0.0,0.0,,0.0,,0.0,0.0,66.47464209458097,0.0,0.0,0.0,0.0,33.237321047290486,9.971196314187145,Unknown
5022.0,,,,,,,,,,,,3144300.0,173.0,486.0,0.0,9.0,18175.14450867052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Meng Pu Dong Marche Thonglor,เม้งปูดอง มาร์เช่ ทองหล่อ,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.4715248373708,0.0,0.0,0.0,0.0,33.2357624186854,9.97072872560562,Unknown
4971.0,,,,,,,,,,,,2922384.0,204.0,719.0,0.0,4.0,14325.411764705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Meng Pu Dong Klong 2 Lam Luk Ka,เม้งปูดอง คลอง 2 ลำลูกกา,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.46020148611,0.0,0.0,0.0,0.0,33.230100743055,9.9690302229165,Unknown
1722.0,Baan Khanitha and Gallery Sathorn,240.0,thai,Unknown,family friendly,family friendly,Unknown,popularzone:sathon,"mrtroute:mrt si lom, popularzone:sathon, popularzone:silom",amex,4.800966485996174,3789540.0,110.0,322.0,6.0,5.0,34450.36363636364,0.0545454545454545,0.0,0.0,0.0,0.0,24.0,0.0,Baan Khanitha and Gallery Sathorn,บ้านขนิษฐา แอนด์ แกเลอรี่ สาทร,Turkish,0.0,0.0,0.0,,0.0,,0.0,0.0,66.44829822754956,0.0,0.0,0.0,0.0,33.22414911377478,9.967244734132434,Unknown
4391.0,Prego Bangkok Amari Bangkok,90.0,italian,italian,hotel restaurant,"fine dining, hotel restaurant","scenic view, have parking, indoor seating, free wifi",location:ratchathewi,Unknown,"italian fine dining restaurants under 1000 baht, amex, best restaurants in bangkok",4.874803299574517,3308490.0,151.0,413.0,0.0,6.0,21910.529801324505,0.0,0.0,0.0,0.0,0.0,15.0,0.0,Prego Bangkok Amari Bangkok,Prego Bangkok Amari Bangkok,International,0.0,0.0,0.0,,0.0,,0.0,0.0,66.44430677619235,0.0,0.0,0.0,0.0,33.222153388096174,9.966646016428852,Unknown
4667.0,Hagi at Centara Grand Beach Resort & Villas (Hua Hin),90.0,japanese,japanese,hotel buffet,"hotel buffet, casual dining, family friendly, open air/outdoor","wheelchair access, outdoor seating, have baby chair, accommodates 50+ people",location:hua hin,Unknown,"time to celebrate, amex",4.601932971992347,3763440.0,109.0,344.0,3.0,6.0,34526.97247706422,0.0275229357798165,0.0,0.0,0.0,0.0,17.0,0.0,Hagi at Centara Grand Beach Resort & Villas (Hua Hin),ฮากิ เซ็นทาราแกรนด์ รีสอร์ท แอนด์ วิลล่า (หัวหิน),International,0.0,0.0,0.0,,0.0,,0.0,0.0,66.40653239034575,0.0,0.0,0.0,0.0,33.20326619517287,9.96097985855186,Unknown
5177.0,,,,,,,,,,,,3355920.0,142.0,533.0,3.0,5.0,23633.23943661972,0.0211267605633802,0.0,0.0,0.0,0.0,0.0,0.0,Golden Bowl at K Village,Golden Bowl at K Village,Steakhouse,0.0,0.0,0.0,,0.0,,0.0,0.0,66.39814948963499,0.0,0.0,0.0,0.0,33.199074744817494,9.959722423445248,Unknown
4579.0,Dailyfish Omakase (Chonburi),90.0,japanese,Unknown,omakase,Unknown,"free wifi, indoor seating",location:pattaya,Unknown,"top omakase, amex",4.901518763708273,3154452.0,164.0,350.0,2.0,13.0,19234.463414634145,0.0121951219512195,0.0,0.0,0.0,0.0,20.0,0.0,Dailyfish Omakase (Chonburi),Dailyfish Omakase (Chonburi),Japanese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.39589581471823,0.0,0.0,0.0,0.0,33.197947907359115,9.959384372207735,Unknown
3235.0,,,,,,,,,,,,3522400.0,126.0,270.0,1.0,4.0,27955.555555555555,0.0079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,GASTON Grand Hyatt Erawan Bangkok,กาสตง โรงแรมแกรนด์ ไฮแอท เอราวัณ,French,0.0,0.0,0.0,,0.0,,0.0,0.0,66.3887175772594,0.0,0.0,0.0,0.0,33.1943587886297,9.95830763658891,Unknown
5039.0,Baan Nhuer Nham,90.0,thai,"fusion, thai",waterfront,waterfront,"kids playground, live music, accommodates 120+ people, private room up to 20 people, indoor seating, free wifi, have parking, accommodates 80+ people, outdoor seating, private room up to 10 people, accommodates 50+ people",popularzone:pathum thani,popularzone:pathum thani,Unknown,4.827657836489477,3770040.0,107.0,426.0,0.0,1.0,35234.01869158878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baan Nhuer Nham,บ้านเหนือน้ำ,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.38287448286009,0.0,0.0,0.0,0.0,33.191437241430044,9.957431172429013,Unknown
4729.0,,,,,,,,,,,,2476340.0,283.0,566.0,0.0,3.0,8750.318021201414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Xing Xing Mala Muang Thong,ซิงซิงหมาล่า 星星麻辣 เมืองทอง,Chinese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.35987160656144,0.0,0.0,0.0,0.0,33.17993580328072,9.953980740984216,Unknown
6429.0,Phahon View - Khao Ngu (Ratchaburi),90.0,thai isaan,"thai isaan, thai, thai southern",family friendly,"family friendly, casual dining, open air/outdoor","private room up to 40 people, indoor seating, have parking, outdoor seating, karaoke, scenic view, free wifi",location:ratchaburi,Unknown,Unknown,,3289440.0,143.0,541.0,0.0,0.0,23003.07692307692,0.0,0.0,0.0,0.0,0.0,12.0,0.0,Phahon View - Khao Ngu (Ratchaburi),พหล วิว - เขางู (ราชบุรี),Thai Isaan,0.0,0.0,0.0,,0.0,,0.0,0.0,66.33225895370475,0.0,0.0,0.0,0.0,33.166129476852376,9.949838843055712,Unknown
4728.0,,,,,,,,,,,,2528930.0,263.0,587.0,0.0,9.0,9615.703422053231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Xing Xing Mala Rama 3,ซิงซิงหมาล่า 星星麻辣 พระราม 3,International,0.0,0.0,0.0,,0.0,,0.0,0.0,66.32007154981534,0.0,0.0,0.0,0.0,33.16003577490767,9.9480107324723,Unknown
2634.0,The St. Regis Bar and The Drawing Room,90.0,international,international,pub/bar,"fine dining, pub/bar","scenic view, indoor seating",popularzone:rajdamri,"btsroute:bts chit lom, popularzone:rajdamri, btsroute:bts ratchadamri","amex, fancy restaurants in bangkok under $50",4.706740772821644,3248740.0,146.0,323.0,0.0,4.0,22251.64383561644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The St. Regis Bar and The Drawing Room,เดอะ เซนต์ รีจิส บาร์ และเดอะ ดรอว์อิ้ง รูม,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.31827236864507,0.0,0.0,0.0,0.0,33.159136184322534,9.94774085529676,Unknown
5625.0,Realpork Korean Pub & Grill Groove at Central World,90.0,korean,korean,open air/outdoor,"casual dining, grill/bbq, pub/bar, family friendly, mall restaurant, open air/outdoor","outdoor seating, indoor seating, free wifi, accommodates 50+ people, have parking",shoppingmall:central world,"shoppingmall:central world, popularzone:siam, btsroute:bts chit lom, popularzone:phetchaburi, popularzone:chidlom",Unknown,4.831063134595791,3252840.0,145.0,530.0,0.0,5.0,22433.379310344822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Realpork Korean Pub & Grill Groove at Central World,Realpork Korean Pub & Grill Groove at Central World,Thai Isaan,0.0,0.0,0.0,,0.0,,0.0,0.0,66.31183049232529,0.0,0.0,0.0,0.0,33.15591524616264,9.946774573848792,Unknown
5006.0,Got to Grill,90.0,japanese,"japanese, european, korean, fusion, thai isaan, thai, international",buffet,"buffet, hot pot/shabu, grill/bbq","halal, have parking, indoor seating",location:bang kapi,Unknown,Unknown,4.846806965768424,3522948.0,119.0,349.0,6.0,3.0,29604.605042016807,0.0504201680672268,0.0,0.0,0.0,0.0,14.0,0.0,Got to Grill,ก๊อท ทู กริลล์,International,0.0,0.0,0.0,,0.0,,0.0,0.0,66.29526468341933,0.0,0.0,0.0,0.0,33.14763234170967,9.944289702512899,Unknown
5837.0,"DID - Dine in the Dark at Sheraton Grande Sukhumvit, a Luxury Collection Hotel , Bangkok",90.0,fusion,"thai, european, fusion",hotel restaurant,"activity/experience, hotel restaurant","vegan/vegetarian friendly, have baby chair, indoor seating, have parking, free wifi",btsroute:bts asok,btsroute:bts asok,christmas & new year deal,4.827657836489477,3942314.0,91.0,216.0,0.0,7.0,43322.131868131866,0.0,0.0,0.0,0.0,0.0,31.0,0.0,"DID - Dine in the Dark at Sheraton Grande Sukhumvit, a Luxury Collection Hotel , Bangkok",ไดน์ อิน เดอะ ดาร์ค โรงแรมเชอราตัน แกรนด์ สุขุมวิท,Korean,0.0,0.0,0.0,,0.0,,0.0,0.0,66.28983345130943,0.0,0.0,0.0,0.0,33.14491672565472,9.943475017696414,Unknown
4850.0,Je Khai Seafood,90.0,thai,thai,casual dining,"casual dining, family friendly","have baby chair, indoor seating, have parking, vegan/vegetarian friendly",popularzone:ngamwongwan,popularzone:ngamwongwan,amex,4.830090192279702,3608280.0,112.0,348.0,2.0,4.0,32216.785714285717,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,Je Khai Seafood,เจ๊ไข่ซีฟู้ด,Japanese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.28819733225299,0.0,0.0,0.0,0.0,33.144098666126496,9.943229599837949,Unknown
2538.0,,,,,,,,,,,,4546000.0,64.0,129.0,0.0,0.0,71031.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kiku Omakase at Lancaster Bangkok,คิขุ โอมากาเสะ โรงแรมแลงคาสเตอร์ กรุงเทพ,Japanese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.26503477125385,0.0,0.0,0.0,0.0,33.132517385626926,9.939755215688077,Unknown
5985.0,The Second BKK,90.0,european,"european, thai, fusion, french",casual dining,"casual dining, wine bar, family friendly, open air/outdoor","private room up to 10 people, scenic view, have baby chair, indoor seating, free wifi, have parking, roadside parking",popularzone:sena nikom,popularzone:sena nikom,Unknown,4.708084179461054,3289800.0,137.0,366.0,0.0,5.0,24013.138686131388,0.0,0.0,0.0,0.0,0.0,53.0,0.0,The Second BKK,เดอะ เซคเคิ้ล บีเคเค,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.26207805005893,0.0,0.0,0.0,0.0,33.131039025029466,9.939311707508839,Unknown
3190.0,,,,,,,,,,,,4308000.0,71.0,130.0,0.0,1.0,60676.05633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coral Tree Villa Staycation (Hua Hin),คอรัลทรี วิลลา สเตเคชั่น (หัวหิน),International,0.0,0.0,0.0,,0.0,,0.0,0.0,66.22655743318677,0.0,0.0,0.0,0.0,33.113278716593385,9.933983614978015,Unknown
3912.0,,,,,,,,,,,,3997920.0,84.0,184.0,0.0,2.0,47594.28571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bangkok Bustaurant,บางกอก บัสเตอรองท์,Fusion,0.0,0.0,0.0,,0.0,,0.0,0.0,66.2127653202421,0.0,0.0,0.0,0.0,33.10638266012105,9.931914798036315,Unknown
2446.0,YTSB SUSHIBAR - VIE Hotel Bangkok,90.0,japanese,Unknown,omakase,"omakase, fine dining","indoor seating, wheelchair access, have parking",popularzone:ratchathewi,Unknown,"story of us, top omakase",4.662126269191582,4101600.0,79.0,167.0,4.0,0.0,51918.98734177216,0.050632911392405,0.0,0.0,0.0,0.0,0.0,0.0,YTSB SUSHIBAR - VIE Hotel Bangkok,YTSB SUSHIBAR - VIE Hotel Bangkok,Fusion,0.0,0.0,0.0,,0.0,,0.0,0.0,66.21129797368562,0.0,0.0,0.0,0.0,33.10564898684281,9.931694696052842,Unknown
1736.0,Rim Talay @ Amari Patong (Phuket),90.0,thai southern,"thai, thai southern",hotel restaurant,"casual dining, waterfront, family friendly, open air/outdoor, hotel restaurant","scenic view, indoor seating, have parking, outdoor seating, wheelchair access",location:phuket,Unknown,thai waterfront restaurants near me,4.728703069658789,2524500.0,232.0,593.0,6.0,0.0,10881.46551724138,0.0258620689655172,0.0,0.0,0.0,0.0,0.0,0.0,Rim Talay @ Amari Patong (Phuket),ริมทะเล @ Amari Patong Phuket (ภูเก็ต),Italian,0.0,0.0,0.0,,0.0,,0.0,0.0,66.10606360850547,0.0,0.0,0.0,0.0,33.05303180425273,9.91590954127582,Unknown
4549.0,,,,,,,,,,,,1857430.0,474.0,974.0,0.0,13.0,3918.628691983122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ramen Habu Fortune Town,ราเมน ฮาบุ ฟอร์จูนทาวน์,International,0.0,0.0,0.0,,0.0,,0.0,0.0,66.09991749105659,0.0,0.0,0.0,0.0,33.04995874552829,9.914987623658488,Unknown
6608.0,Sukjai by Pata Obasan (Chiang Mai),90.0,thai,"thai isaan, thai southern, thai",healthy,"family friendly, healthy, activity/experience","free wifi, have parking, halal, scenic view, private room up to 20 people, indoor seating, vegan/vegetarian friendly",location:chiang mai,Unknown,Unknown,4.6601803845594025,2811000.0,179.0,498.0,0.0,6.0,15703.91061452514,0.0,0.0,0.0,0.0,0.0,35.0,0.0,Sukjai by Pata Obasan (Chiang Mai),สุขใจ บาย ป้าตา โอบะซัง (เชียงใหม่),Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.09402832143327,0.0,0.0,0.0,0.0,33.047014160716635,9.91410424821499,Unknown
3558.0,Zodiac Bar at Oakwood Suites Tiwanon,90.0,international,Unknown,rooftop,Unknown,Unknown,location:khlong toei,"mrtroute:mrt bang sue, mrtroute:mrt ministry of public health, shoppingmall:the mall ngamwongwan, mrtroute:mrt bang krasor, mrtroute:mrt tao poon, mrtroute:mrt bang pho",Unknown,4.262126269191581,3046800.0,148.0,302.0,0.0,1.0,20586.486486486487,0.0,0.0,0.0,0.0,0.0,32.0,0.0,Zodiac Bar at Oakwood Suites Tiwanon,Zodiac Bar Rooftop 34 Floor at Oakwood Suites Tiwanon,International,0.0,0.0,0.0,,0.0,,0.0,0.0,66.09227488574845,0.0,0.0,0.0,0.0,33.046137442874226,9.913841232862268,Unknown
6279.0,Absurdities Singapore,90.0,singaporean,singaporean,family friendly,family friendly,Unknown,mrtroute:mrt farrer park,mrtroute:mrt farrer park,"roadtrippers.asia, vincas_kitchen",,2131986.12,340.0,777.0,0.0,14.0,6270.547411764706,0.0,0.0,0.0,0.0,0.0,47.0,0.0,Absurdities Singapore,Absurdities Singapore,Singaporean,0.0,0.0,0.0,,0.0,,0.0,0.0,66.08372819749373,0.0,0.0,0.0,0.0,33.04186409874686,9.912559229624058,Unknown
4914.0,You & I Restaurant and Bar at We Hotel Riverfront,90.0,fusion,"steakhouse, fusion, thai, international, thai isaan",waterfront,"waterfront, family friendly, hotel restaurant, casual dining, open air/outdoor","wheelchair access, private room up to 10 people, have parking, free wifi, scenic view, indoor seating, vegan/vegetarian friendly, sports screening, outdoor seating, have baby chair",popularzone:charan sanitwong,"popularzone:charan sanitwong, popularzone:pinklao, popularzone:nonthaburi","family friendly thai restaurants under 1000 baht in nonthaburi, celebration redtable awards 2025, amex",4.846806965768424,3189348.0,131.0,407.0,0.0,2.0,24346.1679389313,0.0,0.0,0.0,0.0,0.0,54.0,0.0,You & I Restaurant and Bar at We Hotel Riverfront,You & I Restaurant and Bar at We Hotel Riverfront,Japanese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.0682970481846,0.0,0.0,0.0,0.0,33.0341485240923,9.91024455722769,Unknown
4196.0,,,,,,,,,,,,2900950.0,162.0,449.0,13.0,1.0,17907.0987654321,0.0802469135802469,0.0,0.0,0.0,0.0,0.0,0.0,Laem Charoen Ekkamai,แหลมเจริญ ซีฟู้ด เอกมัย,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.05137425625796,0.0,0.0,0.0,0.0,33.02568712812898,9.907706138438693,Unknown
3898.0,Senses Amatara Welleisureᵀᴹ Resort (Phuket),90.0,international,Unknown,hotel restaurant,"waterfront, hotel restaurant, casual dining, open air/outdoor","wheelchair access, indoor seating, scenic view, have parking",location:phuket,Unknown,amex,4.735695854657314,4479450.0,58.0,358.0,1.0,1.0,77231.89655172414,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,Senses Amatara Welleisureᵀᴹ Resort (Phuket),Senses Amatara Welleisureᵀᴹ Resort (Phuket),Chinese,0.0,0.0,0.0,,0.0,,0.0,0.0,66.04727933937012,0.0,0.0,0.0,0.0,33.02363966968506,9.907091900905519,Unknown
4044.0,Reap Factory (Courtyard by Marriott Bangkok),90.0,international,"japanese, thai northern, mediterranean, thai southern, international, thai isaan, german, italian, european, french",casual dining,"activity/experience, grill/bbq, family friendly, hotel buffet, casual dining, buffet","have parking, private room up to 10 people, roadside parking, wheelchair access, live music, accommodates 50+ people, valet parking",popularzone:asok,"popularzone:phrom phong, popularzone:asok","international buffet near phrom phong, asok, thonglor under 500 baht, time to celebrate, international buffet near phrom phong, asok, thonglor under 1000 baht, hotel buffet recommended",4.710057395087082,3634692.0,95.0,356.0,1.0,0.0,38259.915789473685,0.0105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,Reap Factory (Courtyard by Marriott Bangkok),Reap Factory (Courtyard by Marriott Bangkok),Steakhouse,0.0,0.0,0.0,,0.0,,0.0,0.0,66.04595291468917,0.0,0.0,0.0,0.0,33.02297645734458,9.906892937203375,Unknown
4833.0,Lay and Lu ,90.0,fusion,"fusion, thai, american, australian",family friendly,"family friendly, cafe/dessert, casual dining","free wifi, indoor seating, have baby chair, have parking, pet friendly",popularzone:phra khanong,popularzone:phra khanong,amex,4.742427217171519,2207520.0,303.0,633.0,0.0,3.0,7285.544554455446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lay and Lu,Lay and Lu,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.02795719343298,0.0,0.0,0.0,0.0,33.01397859671649,9.904193579014947,Unknown
6072.0,Sabio Spanish Tapas,90.0,spanish,spanish,mall restaurant,"grill/bbq, mall restaurant, casual dining, wine bar, open air/outdoor, family friendly","vegan/vegetarian friendly, outdoor seating, pet friendly, have parking, dj, indoor seating",shoppingmall:emsphere,"btsroute:bts phrom phong, shoppingmall:emsphere",Unknown,4.4763289182447386,3390720.0,110.0,243.0,0.0,2.0,30824.727272727272,0.0,0.0,0.0,0.0,0.0,157.0,0.0,Sabio Spanish Tapas,ซาบิโอ้,International,0.0,0.0,0.0,,0.0,,0.0,0.0,66.01784553562509,0.0,0.0,0.0,0.0,33.00892276781254,9.902676830343763,Unknown
3832.0,,,,,,,,,,,,2375124.0,251.0,977.0,0.0,4.0,9462.645418326692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Somtum Baanit,ส้มตำบ้านอิฐ,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,66.00001123653833,0.0,0.0,0.0,0.0,33.000005618269164,9.900001685480749,Unknown
3536.0,,,,,,,,,,,,2695320.0,186.0,552.0,0.0,4.0,14490.967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ugly Dough,Ugly Dough,Italian,0.0,0.0,0.0,,0.0,,0.0,0.0,65.99465240112738,0.0,0.0,0.0,0.0,32.99732620056369,9.899197860169107,Unknown
2868.0,,,,,,,,,,,,2670000.0,190.0,563.0,3.0,0.0,14052.631578947368,0.0157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,South Tiger EmQuartier,เสือใต้ เอ็มควอเทียร์,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,65.99322858307058,0.0,0.0,0.0,0.0,32.99661429153529,9.898984287460586,Unknown
4872.0,,,,,,,,,,,,2830860.0,162.0,468.0,0.0,8.0,17474.444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nuatair People Park Onnut,เนื้อแท้ พีเพิล พาร์ค อ่อนนุช,Thai,0.0,0.0,0.0,,0.0,,0.0,0.0,65.95670099345928,0.0,0.0,0.0,0.0,32.97835049672964,9.89350514901889,Unknown
